Ingredient,Quantity_for_n_pizzas
Barbecued Chicken,49
 Red Peppers,334
 Green Peppers,102
 Tomatoes,488
 Red Onions,401
 Barbecue Sauce,49
Chicken,178
 Artichoke,47
 Spinach,95
 Garlic,574
 Jalapeno Peppers,121
 Fontina Cheese,66
 Gouda Cheese,47
 Mushrooms,149
 Asiago Cheese,66
 Alfredo Sauce,19
 Pesto Sauce,54
 Corn,74
 Cilantro,74
 Chipotle Sauce,74
 Pineapple,95
 Thai Sweet Chilli Sauce,51
Bacon,20
 Pepperoni,113
 Italian Sausage,20
 Chorizo Sausage,20
Pepperoni,68
 Bacon,43
Sliced Ham,44
 Mozzarella Cheese,136
Capocollo,71
 Goat Cheese,71
 Oregano,30
Tomatoes,61
 Anchovies,28
 Green Olives,118
Mozzarella Cheese,81
Kalamata Olives,35
 Feta Cheese,96
 Beef Chuck Roast,35
Brie Carre Cheese,5
 Prosciutto,5
 Caramelized Onions,5
 Pears,5
 Thyme,5
�Nduja Salami,19
 Pancetta,19
 Friggitello Peppers,19
Calabrese Salami,39
 Capocollo,69
Genoa Salami,30
Prosciutto di San Daniele,27
 Arugula,27
Coarse Sicilian Salami,35
 Luganega Sausage,35
 Onions,35
Soppressata Salami,19
 Artichokes,112
 Peperoncini verdi,41
Spinach,95
 Kalamata Olives,35
 Provolone Cheese,36
 Smoked Gouda Cheese,36
 Romano Cheese,36
 Blue Cheese,36
Ricotta Cheese,45
 Gorgonzola Piccante Cheese,45
 Parmigiano Reggiano Cheese,45
Eggplant,17
 Zucchini,46
 Sun-dried Tomatoes,35
 Plum Tomatoes,18
Mushrooms,28
